ID,SalePrice
1000,77906.891057553
1001,79482.74210342776
1002,254264.1564293816
1003,160520.08766901676
1004,198404.0163510301
1005,135742.03921069388
1006,173409.10453519225
1007,92824.39972308921
1008,243610.2636432736
1009,108104.48342788185
1010,128419.89616807648
1011,111465.71297748509
1012,166192.97095436344
1013,96081.6019103704
1014,126955.72079143746
1015,219327.4887260111
1016,241732.15060794406
1017,190058.41737165744
1018,168455.74200120993
1019,202549.43417986095
1020,147368.8253397707
1021,211085.800357221
1022,113138.69399433427
1023,194896.81427100048
1024,303825.2027238562
1025,120158.98245455683
1026,134596.71775185887
1027,291533.8478640279
1028,123809.03382618281
1029,116855.44651737517
1030,145168.90599320072
1031,223617.54468988895
1032,301065.1025994592
1033,233860.32732329445
1034,115474.56640363658
1035,79887.55231383142
1036,328263.84413235687
1037,271582.5008317556
1038,94077.2907161494
1039,73402.39377574857
1040,161135.82854358555
1041,159568.79197065893
1042,193212.37886963974
1043,258895.70686608827
1044,315638.8741221407
1045,124742.3928408372
1046,451064.8496082688
1047,139940.31517136385
1048,136042.32680332984
1049,97052.64801855884
1050,190206.11869318335
1051,204163.88152949346
1052,178123.08433201254
1053,139453.05346653823
1054,266346.40746516734
1055,182326.6782778013
1056,221343.54503663225
1057,260292.22080706235
1058,350260.3055831571
1059,185432.34947723805
1060,205623.9221481584
1061,99204.7350635222
1062,133772.05199826686
1063,125452.70032080026
1064,141996.42138224145
1065,268311.09387644345
1066,175896.64613466506
1067,176024.42652817786
1068,173255.98809409214
1069,128894.00379895107
1070,132486.2188307577
1071,151330.16780307633
1072,102662.84590473867
1073,140345.5709511868
1074,192024.2318812881
1075,191048.74712741977
1076,151676.48326371325
1077,134345.83548829812
1078,135689.79809408594
1079,133834.33226008085
1080,171868.2509314293
1081,122434.8191542931
1082,201189.7986352264
1083,152839.69176625542
1084,181785.38312797569
1085,154822.59856352207
1086,89634.3242997314
1087,273540.3822973004
1088,143552.99775758892
1089,205778.64406485177
1090,93710.50814223506
1091,151892.18732020675
1092,169380.20838187073
1093,168310.83107593018
1094,127444.13452227117
1095,181839.21733942736
1096,126094.34153302839
1097,154115.8725470041
1098,113716.80526952737
1099,181153.29771824926
1100,54141.11622645795
1101,118769.49729134823
1102,126267.96603195799
1103,164731.3947360399
1104,103174.45043289404
1105,310596.41720490815
1106,206685.572312252
1107,253859.29244303683
1108,174355.74449162677
1109,305695.97828855686
1110,185358.96831977062
1111,197272.9196739987
1112,117034.78796235606
1113,136050.91416222652
1114,112374.16709755182
1115,314631.80560434546
1116,212858.68469047608
1117,130422.29940704617
1118,127786.29825290722
1119,122189.35364882996
1120,116857.66005660407
1121,233626.00724722684
1122,87044.74984074359
1123,103213.07171102932
1124,169301.12924397318
1125,106211.18131690596
1126,206876.2544037378
1127,247012.44996321166
1128,216791.91573875304
1129,131690.4690492928
1130,137184.92690367624
1131,122621.85426066646
1132,125440.50436481756
1133,248521.08703772907
1134,178814.8469913336
1135,104818.59850355393
1136,130119.83782720989
1137,94611.04348477676
1138,216209.25140882705
1139,125505.5472068542
1140,124853.50716725862
1141,179637.24896603177
1142,397015.81751087
1143,100383.63029371858
1144,96047.61797154871
1145,124557.74936205457
1146,171580.2301236066
1147,174560.62508084733
1148,117391.39262913806
1149,163644.197701071
1150,114491.59491653132
1151,159112.18802069136
1152,217126.86166177192
1153,121782.81277797406
1154,221048.40497783455
1155,205795.94576600243
1156,188699.17248212005
1157,206630.71846634074
1158,245444.27805713358
1159,181118.59689159307
1160,137527.3793271578
1161,212368.66406807414
1162,129653.25388520434
1163,126371.18555170088
1164,205770.8786214275
1165,217178.86759542802
1166,236677.54025224622
1167,201022.4171852574
1168,202223.27243220515
1169,510409.6394480156
1170,154453.2094590422
1171,156661.8385389292
1172,158077.39342193984
1173,206081.1563953565
1174,220210.10292047655
1175,315954.7978825487
1176,113332.08947146988
1177,115670.32796916585
1178,126236.38251789802
1179,96263.4563348546
1180,244327.8974503679
1181,264669.2348997964
1182,504121.5320942396
1183,137655.05886512788
1184,207436.48656220408
1185,125815.94220281037
1186,112681.86563033695
1187,263310.3642444929
1188,185727.7528432417
1189,196699.01475582016
1190,196980.8319808068
1191,167711.423359936
1192,134346.56727025693
1193,163363.3441535301
1194,147140.81995243664
1195,161918.16384102608
1196,227063.38782230727
1197,142238.7221960989
1198,178086.1072506549
1199,134934.48752484305
1200,97388.15840300467
1201,191806.64422689925
1202,126203.38948917313
1203,205863.38684380753
1204,149080.21650209863
1205,276297.2715626385
1206,110676.16283918146
1207,213631.6816540254
1208,139783.76362650326
1209,290233.5054134725
1210,181756.17494862663
1211,223248.73427874962
1212,80615.82008098281
1213,134412.57037714665
1214,124905.27928143322
1215,114383.77806865482
1216,134349.3669389023
1217,237925.7458268655
1218,73231.68896572999
1219,89787.73769363435
1220,103441.85870595778
1221,126572.13625330482
1222,157905.964502495
1223,142727.57768514517
1224,213895.26425725897
1225,148699.4548749566
1226,225002.58796285448
1227,145951.46661523762
1228,355090.8797926026
1229,135712.37822824458
1230,200414.08118523002
1231,129387.1938219402
1232,108113.42208657018
1233,127206.7712086123
1234,111007.3090849129
1235,136009.17821941603
1236,164190.64994930106
1237,210906.8568869484
1238,147965.69558301536
1239,236473.38694877265
1240,210190.41045638674
1241,264228.06685018615
1242,184846.90774319298
1243,445624.38932972954
1244,196811.6666715037
1245,221227.43961968206
1246,192990.22706632412
1247,139808.48876480648
1248,142594.93904153447
1249,120932.18678938373
1250,257630.43643882268
1251,182044.47128798702
1252,110447.40457037385
1253,280382.015997405
1254,187460.94298406958
1255,135862.5039009683
1256,310859.6536205003
1257,90094.09818904266
1258,198253.1150529698
1259,166697.18098863654
1260,204905.74200765623
1261,124530.32660547872
1262,127884.89757951497
1263,160801.36715454503
1264,164142.59521529527
1265,177183.94350828516
1266,124446.60166473614
1267,312634.28341250535
1268,350359.2938019905
1269,135694.5357870232
1270,236195.40715546557
1271,175474.7290595682
1272,129496.48033454648
1273,171208.58679542792
1274,129215.87941672825
1275,146615.4237042588
1276,157546.8163603404
1277,201491.1854581257
1278,255675.7919893946
1279,86760.53537559875
1280,212154.79157322698
1281,193733.6814600398
1282,145007.03578949967
1283,140047.2238035314
1284,184397.67023843026
1285,122248.12025314053
1286,152716.37962419968
1287,162837.28079341233
1288,240404.69468531522
1289,289757.1454552961
1290,154079.34648932962
1291,112831.34794714303
1292,116197.58056336448
1293,196934.28835255373
1294,113200.09540301086
1295,122607.31464369963
1296,143375.22957378198
1297,154511.60266984222
1298,772136.9129164215
1299,161115.73973611125
1300,234770.76236601436
1301,143150.09631966663
1302,300519.5398532426
1303,223748.18815107553
1304,150745.0771474615
1305,330567.3295523862
1306,206514.9764332046
1307,137129.24695423304
1308,147046.5772297067
1309,164310.39667533172
1310,295696.78915362497
1311,210074.56597513176
1312,292633.36474588176
1313,327452.84964875143
1314,109373.90544313192
1315,189893.35697571264
1316,269293.81769419817
1317,197165.9321621265
1318,277653.36753639654
1319,105495.22285441858
1320,168925.0639602985
1321,78640.9092915764
1322,233289.64670734885
1323,86379.22386886846
1324,285625.3804998373
1325,63198.404673834746
1326,84744.38808990324
1327,131549.22027607332
1328,195643.63539849262
1329,198574.11914379656
1330,262160.8918335565
1331,125993.74965407382
1332,105258.22608182357
1333,121538.40344280684
1334,112515.08631503936
1335,167080.04999370006
1336,134614.50001566563
1337,62908.50029766172
1338,238780.13880103696
1339,122796.68627781981
1340,104031.3149038727
1341,165845.71580677037
1342,253113.3714954461
1343,166906.82206256053
1344,199906.48476603904
1345,94664.7794178572
1346,264342.7057968492
1347,310129.50976058235
1348,239034.48496330308
1349,134513.87777014918
1350,189744.1047507252
1351,163538.5937078566
1352,134262.57913039194
1353,354553.7426739089
1354,239300.88323199673
1355,190486.84470518946
1356,104285.38411941567
1357,157500.0400576447
1358,151212.327182274
1359,370651.40951231925
1360,172303.44949026546
1361,276505.6603845903
1362,124627.83240341669
1363,170417.58751945294
1364,136077.5560945738
1365,207838.21133157893
1366,201603.481671661
1367,137136.2717468763
1368,136037.84589396254
1369,258436.90341482844
1370,114456.38665868099
1371,192771.13233904034
1372,267976.42567036784
1373,463412.8124730075
1374,245372.11316471663
1375,259772.48396336293
1376,93415.921813876
1377,132746.35410679874
1378,97597.0602658507
1379,148487.37492752034
1380,73114.1500904308
1381,232768.455804955
1382,151452.60038638092
1383,153384.03770843043
1384,108632.36993212005
1385,111690.42575657342
1386,259152.70702916657
1387,160506.8891362497
1388,331734.89032968716
1389,130827.80570951536
1390,220744.94610218774
1391,132401.21897567072
1392,118816.35630008834
1393,161530.252122108
1394,229237.20218912946
1395,291677.01153950783
1396,159438.5372013151
1397,142899.51397470865
1398,131103.7411371415
1399,165382.85930485267
1400,126703.5217961692
1401,192899.850302928
1402,198184.9346651971
1403,270556.87215269846
1404,89650.07336288989
1405,252237.47872227145
1406,127418.12206866498
1407,109158.15353425009
1408,110231.78692577775
1409,208704.67617389257
1410,223913.57869614704
1411,164723.9237407368
1412,98817.07442256088
1413,277263.2442753626
1414,174857.59833780222
1415,221503.00797429573
1416,133947.51772210674
1417,322278.96419734875
1418,132190.52074209368
1419,203145.3114784066
1420,177619.88058968825
1421,136514.04603272915
1422,131376.8727065281
1423,178415.5671731263
1424,143276.99799519978
1425,145172.0814339249
1426,251826.72009705505
1427,143783.19698638614
1428,105199.79267364801
1429,204983.57356796064
1430,181422.61633353698
1431,133561.5970385199
1432,103927.51332648304
1433,195556.79765804065
1434,158933.94664741203
1435,178349.48749301228
1436,115835.29781229683
1437,333475.0630344914
1438,151846.08971084238
1439,186453.63958208374
1440,206048.034394656
1441,136884.50397317298
1442,368443.54108202975
1443,107254.64612203951
1444,191660.7647866713
1445,135515.4844758619
1446,140210.45810531016
1447,272985.47965738585
1448,109752.96266517819
1449,81989.66683341203
1450,135844.31831705372
1451,256290.60048104427
1452,131821.72184367647
1453,139839.08130391373
1454,195861.64320430844
1455,181824.5614335954
1456,208781.75787110173
1457,219119.28217706076
1458,133532.2507114436
1459,146728.87344629396
